Fecha Extraccion,Titulo,Fecha Publicacion,Resumen,URL,Imagen,Empresa,Contenido,Tags,Tema
2022-09-27 14:58:07,Ecopetrol sigue conquistando Asia y sus ventas de petróleo superan en 55 % las metas,"lun, 26 sept 2022",Solo han pasado 4 meses desde que Ecopetrol Trading Asia inició operaciones al otro lado del mundo y ya ha logrado asegurar ventas en un ...,https://www.semana.com/economia/empresas/articulo/ecopetrol-sigue-conquistando-asia-y-sus-ventas-de-petroleo-superan-en-55-las-metas/202235/,https://www.semana.com/resizer/4Q3USK9YONjZlQ5kx2XpZ3-JLb0=/300x0/arc-anglerfish-arc2-prod-semana/public/VYAS7VF3ZVBQTKRFBNNMAPHGDE.jpg,Ecopetrol,"Solo han pasado 4 meses desde que Ecopetrol Trading Asia inició operaciones al otro lado del mundo y ya ha logrado asegurar ventas en un 55 % por encima de lo proyectado en el plan a través del cual se busca incrementar la presencia en el mercado asiático, principal destino de las exportaciones del Grupo Ecopetrol.De acuerdo con la compañía, estas ventas son el resultado de contar con un equipo especializado presencial en la región, lo que permite aprovechar oportunidades en tiempo real, a través de un mayor relacionamiento con clientes actuales y potenciales, así como un amplio entendimiento de cómo funciona el entorno local.Nos complace avanzar en el plan de internacionalización del Grupo Ecopetrol con la apertura de esta nueva oficina en Singapur, en línea con nuestro propósito de consolidarnos como el principal grupo diversificado de energía en Latinoamérica con presencia en nueve países, afirmó Felipe Bayón, presidente del Grupo Ecopetrol.Además, durante el primer evento de relacionamiento con clientes organizado por la empresa en Asia, Felipe Bayón destacó que este continente es el principal destino de las exportaciones de Ecopetrol y estar aquí nos facilita la cercanía con nuestros clientes y la captura de mayores y mejores oportunidades.Las ventas a Asia se han duplicado en los últimos cinco años y representan el 60 % de las exportaciones de crudo del Grupo Ecopetrol. En el primer semestre del año se exportaron 153.000 barriles por día, principalmente a China, India y Brunei.Ecopetrol Trading Asia comercializa un volumen aproximado de 8 millones de barriles de crudo al mes, principalmente de Ecopetrol Castilla Blend®, Ecopetrol Mares Blend® y Ecopetrol Apiay Blend®, mezclas provenientes de los campos de producción de los Llanos Orientales y el Magdalena Medio, y que cuentan con un destacado posicionamiento en los mercados internacionales.La filial también ha logrado el cierre de varios contratos con compañías reconocidas de India y China, resultado de una extensa agenda de relacionamiento con organizaciones estatales y visitas a clientes de los principales mercados asiáticos para la identificación de nuevos negocios.Ahora que Ecopetrol Trading Asia inauguró oficialmente su oficina en Singapur, en el marco de APPEC 2022, el principal encuentro de la industria de petróleo y gas en la región de Asía Pacifico, su principal retos es ingresar a nuevos mercados de la región y aumentar los volúmenes de venta a otros países, como Japón y Corea del Sur.Adicionalmente, los planes de Ecopetrol incluyen incursionar en la comercialización de barriles de terceros y de crudo proveniente de otras fuentes distintas a Colombia, como el off-shore brasilero y el Permian en los Estados Unidos.Otro de los focos, es contribuir a la descarbonización de la actividad comercial a través de la venta de cargamentos de crudos carbono compensados, en línea con las metas de transición energética del Grupo Ecopetrol y el compromiso de alcanzar cero emisiones a 2050 (alcances 1 y 2). A la fecha, el grupo ha logrado la venta de dos cargamentos de crudo carbono compensado de cuatro planeados para el 2022.Recientemente, Ecopetrol dio a conocer que mejoró siete puntos en el Índice de Sostenibilidad del Dow Jones y obtuvo 75 puntos sobre 100 para el 2022. Este es uno de los índices de mayor reconocimiento internacional para evaluar la gestión en las dimensiones ambiental, social, económica y de gobierno corporativo.Ecopetrol tuvo un avance destacado en la dimensión Económica y de Gobernanza (78/100 puntos), con una mejora de 13 puntos con respecto al año anterior. También se destaca la dimensión Social, en la que obtuvo 84/100 puntos, 15 puntos más que en 2021, mientras que en la dimensión ambiental la compañía obtuvo 64/100 puntos.","['Ecopetrol', 'Petróleo', 'Asia', 'Ventas']",Empresas
2022-09-27 14:58:07,BVC y Ecopetrol lograron un respiro y abrieron al alza en su segunda sesión de ...,"mar, 27 sept 2022","En lo que se podría considerar como un rebote técnico, luego de varias sesiones con números en rojo y una tendencia que la ha llevado ...",https://www.semana.com/economia/inversionistas/articulo/bvc-y-ecopetrol-lograron-un-respiro-y-abrieron-al-alza-en-su-segunda-sesion-de-la-semana/202235/,https://www.semana.com/resizer/vbtNkt8j5NojUJUPpgghIpihF_Q=/300x0/arc-anglerfish-arc2-prod-semana/public/CIP7N6N3TZFJ7C45D6KPZKU4EE.JPG,Ecopetrol,"En lo que se podría considerar como un rebote técnico, luego de varias sesiones con números en rojo y una tendencia que la ha llevado a sus niveles más bajos de todo el año; la Bolsa de Valores de Colombia y Ecopetrol iniciaron con buen ritmo sus operaciones este martes -27 de septiembre- y corrigieron gran parte del terreno cedido.De acuerdo con los registros tras la apertura de este mercado, el índice MSCI Colcap arrancó esta jornada sobre las 1.131,12 unidades, lo que se traduce en un crecimiento del 1,64 % respecto a las 1112 que marcan la referencia, en medio de un panorama en el que los inversionistas esperan con ansias la llegada de buenas noticias.Cabe recordar que el pasado lunes, el Colcap terminó sobre las 1.112,84 unidades, cayendo de esta forma un -3,84 % respecto a las 1.157 que marcaban la referencia. Este sin duda es un mes para olvidar en la BVC, donde no se logra elevar la confianza, mientras siguen llegando malas noticias de los Estados Unidos y Europa; donde el fantasma de la recesión económica sigue vigente.Entre tanto, en lo que respecta a los otros dos grandes indicadores de esta bolsa, el índice COLSC amaneció estable (0,00 %) y sigue en las 851,35 unidades, mientras que el COLIR se une a la disparada propia de este mercado en el arranque de operaciones y repunta un 1,48 %; para ubicarse en 727,59 unidades. Estos movimientos, según los expertos, son propios de un rebote técnico.Amanecemos con los mercados algo estables, luego del rally que hemos traído desde fines de la semana pasada, donde los tesoros de 10 años de Estados Unidos se subieron como reacción a las tasas de interés a niveles que no se veían desde 2011, mientras que los miembros de la Fed han marcado un camino donde se mantendrán las subidas de tasas agresivas para los meses que vienen, hasta tener bajo control la inflación, dijo Juan Eduardo Nates, analista de Credicorp Capital.Otro que también revirtió la tendencia y arrancó esta jornada con un fuerte repunte, aunque sigue lejos de sus valores promedio, es Ecopetrol, cuyas acciones crecieron un 2,44 % en sus primeras operaciones y, con corte a las 9:00 a.m., se cotizan con un precio por unidad de 2.018 pesos. Al parecer la posibilidad de un leve aumento en el precio internacional del crudo dio un respiro a esta firma.En medio de esto no podemos olvidar que la Opep+ advirtió que podríamos tener recortes de producción de hasta 500 mil barriles por día y algunos analistas están viendo un posible repunte de cara al futuro, gracias al rebote que originará el aumento de la demanda China, que poco a poco relaja sus medidas contra el Covid-19 y abre los mercados, para dar un respiro a los inversionistas, agregó Nates.El pasado lunes, la noticia más preocupante del día corrió por cuenta de Ecopetrol, cuyas acciones cayeron un -3,15 % y acabaron con un valor por unidad de apenas 1.970 pesos. Esta fue la primera vez en todo el año que esta empresa cotiza un valor tan bajo en la Bolsa de Valores de Colombia.Hay que ver que el Euro en este momento se mueve nuevamente en el terreno de los mínimos, luego de que la Libra Esterlina tocara su nivel más bajo de los últimos años, gracias a los recortes de impuestos que se están proponiendo en los Estados Unidos, situación que los analistas han visto con preocupación porque bajara el recaudo actual, que ya se ve golpeado por la inflación y con esto se podría traer un nuevo aumento en el costo de vida, explicó el analista de Credicorp Capital.Dando un vistazo a los resultados de otras firmas en la BVC, Ecopetrol (con los valores ya mencionados) es la firma más valorizada, seguida por la acción preferencial Bancolombia, que crece un 1,57 % y se cotiza con un valor unidad de 28.440 pesos, y por ISA, que también amaneció al alza y repunta un 1,35 %. Por ahora no hay reportes negativos entre las empresas que cotizan en este mercado.","['Ecopetrol', 'Bolsa de Valores de Colombia', 'BVC']",Inversionistas
2022-09-27 14:58:07,"Por primera vez desde 2020, acción de Ecopetrol vuelve a costar menos de $ 2.000 ...","lun, 26 sept 2022","Este lunes, 26 de septiembre, es otro mal día para la acción de Ecopetrol, que sigue cayendo en la Bolsa de Valores de Colombia (BVC) ...",https://www.semana.com/economia/inversionistas/articulo/por-primera-vez-desde-2020-accion-de-ecopetrol-vuelve-a-costar-menos-de-2000-en-la-bvc/202223/,https://www.semana.com/resizer/VwOZ8I_oG6eFRDU9ed0jCoL_Ukk=/300x0/arc-anglerfish-arc2-prod-semana/public/7YUSPY5HVBEFXI3BDPTBW2DXDA.jpg,Ecopetrol,"Este lunes, 26 de septiembre, es otro mal día para la acción de Ecopetrol, que sigue cayendo en la Bolsa de Valores de Colombia (BVC) y se cotiza por debajo de los 2.000 pesos, por primera vez desde noviembre de 2020, afectada por los bajos precios del petróleo.A este tipo de empresas les pega fuerte el entorno internacional, particularmente, el precio del petróleo Brent, la referencia para Colombia. Después de haberse disparado hasta los 139,13 dólares tras el inicio de la invasión de Rusia a Ucrania, el costo por barril ha caído considerablemente desde principios del verano y este lunes se cotiza en 83,29 dólares, con una caída del 2,03 %.Estos menores precios son el reflejo de la creciente preocupación de una posible recesión en Estados Unidos y en Europa, a raíz de la coyuntura económica mundial. Los mercados están cada vez más convencidos de que nos dirigimos hacia una recesión global, comentó Andrew Lebow, de Commodity Research Group.Esta coyuntura está llevando a que la acción de Ecopetrol registrara en las primeras horas de operación de este lunes una caída del 4,13 % en la Bolsa de Valores de Colombia, cotizándose en 1.950 pesos, el precio más bajo desde el 12 noviembre de 2020, cuando cerró a 1.974 pesos.Con un precio de acción a 1.950 pesos, el valor bursátil de Ecopetrol cae hasta los 80,1 billones de pesos, que es el precio que tendría que pagar una persona si quisiera comprar en esos momentos la compañía en la BVC.Esta es la segunda jornada consecutiva en la que la acción de Ecopetrol es golpeada por una fuerte caída en su precio durante septiembre. El pasado viernes 23, perdió 175 pesos (7,92 %) y terminó el día en 2.034 pesos.En mayo pasado, el título de esta compañía, que es la más grande y productiva de los colombianos, llegó a valer 3.425 pesos. Desde este momento hasta el día de hoy, el precio de su acción ha caído más de 1.475 pesos.Solo han pasado cuatro meses desde que Ecopetrol Trading Asia inició operaciones al otro lado del mundo y ya ha logrado asegurar ventas en un 55 % por encima de lo proyectado en el plan, a través del cual se busca incrementar la presencia en el mercado asiático, principal destino de las exportaciones del Grupo Ecopetrol.De acuerdo con la compañía, estas ventas son el resultado de contar con un equipo especializado presencial en la región, lo que permite aprovechar oportunidades en tiempo real, a través de un mayor relacionamiento con clientes actuales y potenciales, así como un amplio entendimiento de cómo funciona el entorno local.Las ventas a Asia se han duplicado en los últimos cinco años y representan el 60 % de las exportaciones de crudo del Grupo Ecopetrol. En el primer semestre del año se exportaron 153.000 barriles por día, principalmente a China, India y Brunei.Ecopetrol Trading Asia comercializa un volumen aproximado de 8 millones de barriles de crudo al mes, principalmente de Ecopetrol Castilla Blend®, Ecopetrol Mares Blend® y Ecopetrol Apiay Blend®, mezclas provenientes de los campos de producción de los Llanos Orientales y el Magdalena Medio, y que cuentan con un destacado posicionamiento en los mercados internacionales.La filial también ha logrado el cierre de varios contratos con compañías reconocidas de India y China, resultado de una extensa agenda de relacionamiento con organizaciones estatales y visitas a clientes de los principales mercados asiáticos para la identificación de nuevos negocios.Ahora que Ecopetrol Trading Asia inauguró oficialmente su oficina en Singapur, su principal retos es ingresar a nuevos mercados de la región y aumentar los volúmenes de venta a otros países, como Japón y Corea del Sur.Adicionalmente, espera incursionar en la comercialización de barriles de terceros y de crudo proveniente de otras fuentes distintas a Colombia, como el off-shore brasilero y el Permian en los Estados Unidos.","['Ecopetrol', 'Bolsa de Valores de Colombia', 'Petróleo', 'acción']",Empresas
2022-09-27 14:58:07,BVC y Ecopetrol siguen cayendo y arrancan semana en sus niveles más bajos del año,"lun, 26 sept 2022",La Bolsa de Valores en Colombia y Ecopetrol siguen de capa caída en el mercado nacional y una vez más comenzaron la semana con caídas ...,https://www.semana.com/economia/inversionistas/articulo/bvc-y-ecopetrol-siguen-cayendo-y-arranca-semana-en-sus-niveles-mas-bajos-del-ano/202249/,https://www.semana.com/resizer/JZ0MeE-dKjyuFt7H9S60TyF7s_M=/300x0/arc-anglerfish-arc2-prod-semana/public/XUNVLFBZYVHOFOOFAXMOJD3C3E.jpg,Ecopetrol,"La Bolsa de Valores en Colombia y Ecopetrol siguen de capa caída en el mercado nacional y una vez más comenzaron la semana con caídas en sus indicadores, que las dejan en sus niveles más bajos de todo el año y que sin duda prenden las alertas entre los inversionistas, por lo que podría pasar en los próximos días si no se revierte la tendencia.Al revisar los resultados de comienzo de jornada este lunes -26 de septiembre- el índice MSCI Colcap inició operaciones sobre las 1.150,80 unidades, cayendo un -0,56 % respecto a las 1.157 que marcan la referencia, y aumenta el margen de pérdidas que se suman a los desplomes de la semana pasada.Cabe resaltar que el Colcap, uno de los más importantes para analizar lo que sucede con esta bolsa, terminó sobre la semana pasada las 1.157,27 unidades, cifra que representó una caída del -3,69 % respecto a las 1.201 que marcaron la referencia, luego del leve repunte del jueves anterior, que al final se diluyó entre los desplomes del viernes.Echando un vistazo a los otros dos grandes indicadores de la BVC, el índice COLSC también se desploma a esta hora (corte 9:00 a.m.) y pierde un -0,09 % que lo deja en 871,46 unidades. Entre tanto, el COLIR cae un -0,38 % y se ubica en 740,51 unidades. Casi todos los números de la BVC se ubican en rojo por el momento.Expertos como Juan Eduardo Nates, analista de Credicorp Capital, señalaron que estos resultados son el resultado del miedo y la incertidumbre que siguen vigente entre los inversionistas, por lo que pueda pasar a nivel nacional e internacional, así mismo agrega que estos desplomes son generalizados y no algo propio del mercado local.Amanece el mundo con un estrés importante, luego de ver cómo la Libra esterlina se derrumbó a sus mínimos históricos respecto al dólar, vemos una preocupación generalizada por lo que está pasando, que obviamente tendrá un efecto inflacionario que obligará al Banco Central de Inglaterra a continuar con las subidas de tasas. Obviamente, el miedo es la recesión que esto va a producir y las medidas que deberán adoptarse, explicó Nates.En el panorama internacional, la Bolsa de Valores de Nueva York operaba de manera dispar tras abrir a la baja el lunes, una señal de alta volatilidad marcada por un nuevo aumento en las tasas de los bonos y una tormenta en el mercado de divisas.En las primeras operaciones, el Dow Jones bajó un 0,20 %, el tecnológico Nasdaq subió un 0,22 % y el índice ampliado S&P 500 perdió un 0,09 %.Otra que no tuvo un buen arranque fue Ecopetrol, cuyos indicadores están siendo fuertemente golpeados por los precios internacionales del petróleo y este lunes caen un -0,69 %, para cotizar su precio por acción en apenas 2.020 pesos, que sin duda se constituye en uno de sus peores registro del todo el año.El petróleo también viene bajo presión, rompiendo hacia abajo la barrera de los 80 dólares por barril y hoy se acerca a otra caída por debajo del 1 %, luego de los fuertes desplomes que se tuvieron la semana pasada. Esto claramente presiona las monedas y los mercados de la región y hace que muchos cedan a la baja, que podría ser la tendencia de estos días, si no se reciben buenas noticias en el corto plazo, agregó el analista de Credicorp Capital.La semana pasada esta petrolera se ubicó como la segunda más negociada del día, no obstante, al cierre de las operaciones del viernes -23 de septiembre- terminó perdiendo un -7,92 % y con un precio por acción de apenas 2.034 pesos, que sin duda es uno de los más bajos de todo el año y prende las alertas entre los expertos e inversionistas.La caída en este arranque de operaciones para la Bolsa de Valores de Colombia está siendo jalonada en gran medida por las acciones preferenciales de Bancolombia, que se ubica como la más desvalorizada tras caer un -2,35 %. A esta le siguen preferencial Grupo Sura (-1,50 %), Cementos Argos (-1,47 %), Construcciones El Cóndor (-1,07 %) y Ecopetrol, con los valores ya mencionados.En las más valorizadas, por ahora, solo aparece Promigas, cuyas acciones crecen un 1,43 % y se cotizan con un precio por unidad de 4.600 pesos.*Con información de AFP.","['Ecopetrol', 'Bolsa de Valores de Colombia', 'BVC', 'Mercado de valores']",Inversionistas
2022-09-27 14:58:07,BVC y Ecopetrol cerraron este lunes 26 de septiembre en su nivel más bajo del ...,"lun, 26 sept 2022",La Bolsa de Valores en Colombia y Ecopetrol no lograron recuperarse del mal arranque que tuvieron este lunes 26 de septiembre y terminaron su primera ...,https://www.semana.com/economia/inversionistas/articulo/bvc-y-ecopetrol-cerraron-este-lunes-26-de-septiembre-en-su-nivel-mas-bajo-del-ano/202227/,https://www.semana.com/resizer/wAKjhHGK6o5ST8pppu3Qisq-UAk=/300x0/arc-anglerfish-arc2-prod-semana/public/RU2AB7ZPXZDT3BFA56M26KSAWM.jpg,Ecopetrol,"La Bolsa de Valores en Colombia y Ecopetrol no lograron recuperarse del mal arranque que tuvieron este lunes 26 de septiembre y terminaron su primera sesión de esta semana en su punto más bajo de todo el año y con cifras que empiezan a asustar a los inversionistas en todo el país, afectados por el temor a una recesión económica en las principales potencias de todo el mundo.De acuerdo con los valores arrojados al cierre de operaciones para esta sesión, el índice MSCI Colcap terminó sobre las 1.112,84 unidades, cayendo de esta forma un -3,84 % respecto a las 1.157 que marcaban la referencia. Este sin duda es un mes para olvidar en la BVC, donde no se logra elevar la confianza de los inversionistas.Cabe resaltar que el Colcap, uno de los más importantes para analizar lo que sucede con esta bolsa, terminó sobre la semana pasada las 1.157,27 unidades, cifra que representó una caída del -3,69 % respecto a las 1.201 que marcaron la referencia, luego del leve repunte del jueves anterior, que al final se diluyó entre los desplomes del viernes.Echando un vistazo a los otros dos grandes indicadores de la BVC, el índice COLSC también se desplomó y acabó cediendo un -2,04 % que lo dejó en 851,35 unidades. Entre tanto, el Colir cayó un -3,54 % y al final del día se ubicó en 716,99 unidades. Casi todos los números de la BVC acabaron esta jornada con saldo en rojo.Expertos como Juan Eduardo Nates, analista de Credicorp Capital, señalaron que estos resultados son el resultado del miedo y la incertidumbre que siguen vigente entre los inversionistas, por lo que pueda pasar a nivel nacional e internacional; asimismo, agrega que estos desplomes son generalizados y no algo propio del mercado local.Hoy vimos unos mercados en el mundo con un estrés importante, luego de ver cómo la libra esterlina se derrumbó a sus mínimos históricos respecto al dólar; vemos una preocupación generalizada por lo que está pasando, que obviamente tendrá un efecto inflacionario que obligará al Banco Central de Inglaterra a continuar con las subidas de tasas. Obviamente, el miedo es la recesión que esto va a producir y las medidas que deberán adoptarse, explicó Nates.En medio de todo este desplome, la noticia más preocupante del día corrió por cuenta de Ecopetrol, cuyas acciones cayeron un -3,15 % y acabaron con un valor por unidad de apenas 1.970 pesos. Esta es la primera vez en todo el año que esta empresa cotiza un valor tan bajo en la Bolsa de Valores de Colombia.Esta caída en la cotización de la petrolera estatal se explica, según los expertos, en los recientes desplomes del mercado internacional del petróleo, ya que este commodity se ha visto seriamente afectado por el miedo a una recesión que ha originado una caída en la demanda de este producto en todo el mundo.El petróleo también viene bajo presión, rompiendo hacia abajo la barrera de los $80 dólares por barril y hoy se acerca a otra caída por debajo del 1 %, luego de los fuertes desplomes que se tuvieron la semana pasada. Esto claramente presiona las monedas y los mercados de la región y hace que muchos cedan a la baja, que podría ser la tendencia de estos días, si no se reciben buenas noticias en el corto plazo, agregó el analista de Credicorp Capital.La semana pasada, esta petrolera se ubicó como la segunda más negociada del día; no obstante, al cierre de las operaciones del viernes 23 de septiembre terminó perdiendo un -7,92 % y con un precio por acción de apenas 2.034 pesos, que sin duda es uno de los más bajos de todo el año y prende las alertas entre los expertos e inversionistas.Revisando los resultados de otras firmas en la BVC, el grupo de las más valorizadas (aunque con ganancias muy leves) estuvo encabezado por Grupo Sura, con un repunte del 1,22 % seguido por Terpel (1,14 %), BVC (0,26 %) y Promigas, que arrancó el día en terreno positivo y al final terminó creciendo un 0,11 %.En el caso contrario, con las más desvalorizadas, se encuentra CLH al comienzo de la lista con un desplome del -9,39 % y un precio por acción de 2.990 pesos. Luego aparecen Bogotá (-8,48 %), Cementos Argos (-6,76 %), Bancolombia (-6,46 %) y preferencial Bancolombia (-6,04 %).","['Bolsa de Valores de Colombia', 'BVC', 'Ecopetrol', 'Mercado de valores']",Inversionistas
2022-09-27 14:58:07,Ecopetrol suspenderá operaciones por mantenimiento en la planta de gas de Cusiana,"mié, 21 sept 2022",La petrolera estatal Ecopetrol anunció este lunes -21 de septiembre- que en los primeros días de octubre dejará de operar temporalmente una de sus plantas ...,https://www.semana.com/economia/empresas/articulo/ecopetrol-suspendera-operaciones-por-mantenimiento-en-la-planta-de-gas-de-cusiana/202249/,https://www.semana.com/resizer/TC6wl1mUkST6-w2FjIJJXNOZPjI=/300x0/arc-anglerfish-arc2-prod-semana/public/FA3TE5O2NBGUJCC76XXW2N3KLE.jpg,Ecopetrol,"La petrolera estatal Ecopetrol anunció este lunes -21 de septiembre- que en los primeros días de octubre dejará de operar temporalmente una de sus plantas de suministro de gas más importantes del país, sobre la cual realizarán labores de mantenimiento, con el fin de garantizar la integridad de esta infraestructura y la seguridad de las operaciones.Según lo anunciado por esta empresa, a partir de las cero horas del 8 de octubre y hasta las 24 horas del 19 de octubre tiene planeado realizar una parada en el CPF (Facilidad Central de Procesamiento) de Cusiana, ubicado en el municipio de Tauramena, Casanare, con el propósito de realizar un mantenimiento programado en esta instalación.La intervención, que se realiza cada cinco años, fortalece la seguridad de las operaciones, mitiga la necesidad de realizar intervenciones correctivas, mantiene la vida útil de la infraestructura, previene incidentes y permite garantizar la entrega del gas natural de manera eficiente y sin contingencias, indicó por medio de un comunicado.Con el fin de evitar mayores afectaciones en el suministro de gas para todo el país, Ecopetrol aseguró que desde hace varias semanas tiene listo un plan de trabajo y atención de eventualidades, el cual se realizó de la mano con el Gobierno Nacional, algunos gremios del sector y empresas interesadas.En conjunto con el Gobierno Nacional, los gremios y los demás actores de la cadena, Ecopetrol diseñó un plan para mantener el suministro de gas natural para el mercado esencial, es decir, para los hogares, el sector comercial y los vehículos que funcionan con este energético, agregó.El plan definido incluye el uso de combustibles sustitutos, la disminución del consumo de gas en las refinerías y en otras instalaciones de Ecopetrol, e importaciones por la Costa Caribe. No obstante, durante estos más de 10 días, se estará realizando un monitoreo constante al mercado, con el fin de actuar ante cualquier eventualidad.Ecopetrol es la compañía más grande de Colombia y una de las principales compañías integradas de energía en el continente americano, con más de 18,000 empleados. En Colombia es responsable de más del 60% de la producción de hidrocarburos, de la mayor parte del sistema de transporte, logística, y refinación de hidrocarburos, y tiene posiciones líderes en petroquímica y distribución de gas, dijo esta empresa.El mantenimiento de la planta se realizará bajo los más altos estándares de seguridad y generará oportunidades laborales para la mano de obra local. Actualmente, según Ecopetrol, Cusiana produce alrededor de 270 millones diarios de pies cúbicos de gas natural que abastecen el interior del país.El pasado 29 de julio Ecopetrol y Petrobras anunciaron un descubrimiento de gas natural en las profundidades del mar Caribe colombiano, frente a las costas de la ciudad de Santa Marta, el cual representa una oportunidad para aumentar las reservas de gas del país, que actualmente alcanzan para 8 años.El pozo Uchuva-1 fue perforado en el bloque Tayrona y, de acuerdo con Ecopetrol, se verificó la presencia de una provincia gasífera con un gran potencial para la soberanía energética futura de Colombia.Tras este anuncio, a través de una columna de opinión de Gustavo Álvarez Gardeazábal se denunció que la Agencia Nacional de Hidrocarburos (ANH) aprobó el abandono, primero temporal y después definitivo, del pozo Uchuva 1, lo que sería el punto final a una gran opción de explotación.Sin embargo, Ecopetrol salió a desmentir estas afirmaciones y ratificó que Uchuva-1 es un descubrimiento de gas natural con un gran potencial y que continuará las actividades en el bloque Tayrona de la mano de su socio Petrobras (44,4 %).La petrolera colombiana aseguró que, luego de anunciar este hallazgo, el pozo entró en un proceso que técnicamente se denomina taponamiento y abandono, según la reglamentación del Ministerio de Minas y Energía, con el fin de evitar riesgos ambientales.Contrario a lo que se denunció en la columna de opinión, Ecopetrol dijo que en este momento se están evaluando los próximos pasos para comprobar la extensión del yacimiento, incluyendo la perforación de nuevos pozos en la zona. De esta manera, se podrá avanzar en la delimitación y una eventual fase de desarrollo y producción de este descubrimiento de gas natural.","['Ecopetrol', 'Gas Natural', 'Petróleo']",Gas Natural
2022-09-27 14:58:07,BVC y Ecopetrol tuvieron una buena jornada este 22 de septiembre: ¿cómo cerraron?,"jue, 22 sept 2022",La Bolsa de Valores de Colombia y Ecopetrol cerraron con buen ritmo y en terreno positivo sus operaciones este jueves -22 de septiembre- en medio ...,https://www.semana.com/economia/inversionistas/articulo/bvc-y-ecopetrol-tuvieron-una-buena-jornada-este-22-de-septiembre-como-cerraron/202244/,https://www.semana.com/resizer/A9X_A1NLOypZmqcpAXqClpy58zM=/300x0/arc-anglerfish-arc2-prod-semana/public/NI6D2BUEFZHUFHQLQSSNOFPVDI.jpeg,Ecopetrol,"La Bolsa de Valores de Colombia y Ecopetrol cerraron con buen ritmo y en terreno positivo sus operaciones este jueves -22 de septiembre- en medio de un mercado que sigue afectado por los recientes anuncios de los bancos mundiales en su lucha contra la inflación y la creciente tensión con Rusia, que arreciará su ofensiva contra Ucrania en Europa.Al cierre de las operaciones para esta sesión, el índice MSCI Colcap terminó sobre 1.201,06 unidades, cifra con la que crece un 0,32 % respecto a las 1,197 que marcaron la referencia. Si bien este fue un resultado positivo, la volatilidad marcó la tendencia para este indicador, puesto que alcanzó mínimos de 1.193 y máximos de 1.206.Cabe recordar que en la sesión anterior, el índice Colcap cerró en 1.197,75 unidades, cifra que se tradujo en 0,24 % más que las 1.194 que marcaron la referencia a lo largo del día. Contrario a lo que pasó hoy, en esa jornada el movimiento llegó a un pico muy alto en su comienzo, para luego empezar a bajar con fuerza.Por otra parte, el índice COLSC creció un 0,75 % hasta las 868,96 unidades, mientras que el COLIR subió un poco menos (0,32 %), aunque logró trepar hasta las 769,75. De acuerdo con los expertos, por ahora soplan vientos de tranquilidad en este mercado, aunque no se descartan fuertes oscilaciones al cierre de la semana.De acuerdo con expertos como Juan Eduardo Nates, analista de Credicorp Capital, si bien las alzas de tasas anunciadas en Estados Unidos, de 75 puntos básicos, estuvieron dentro de lo esperado, aún se debe esperar que el mercado termine de asimilar la noticia y los posteriores efectos que esto traerá sobre las principales economías del mundo.Ya se sabe que la lucha contra la inflación en los Estados Unidos seguirá y los inversionistas y empresarios deberán aprender a sortear los embates de la Fed contra el costo de vida. Estamos hablando de problemas como la reducción del empleo y la pérdida de dinamismo entre las empresas, explicó Nates.Por otra parte, en lo que respecta a Ecopetrol, esta firma fue la segunda más negociada del día y al cierre de mercados terminó con un precio por acción de 2.209 pesos, lo cual se traduce en un crecimiento del 1,33 %. Si bien las cifras por ahora dan tranquilidad, aún se encuentran lejos de los niveles más añorados por los inversionistas y expertos de la bolsa.Con este balance recupera parte de lo perdido el pasado miércoles, cuando sus acciones se desplomaron -1,85 % y cayeron hasta un precio por acción de 2.180 pesos. Ya son varios meses, principalmente desde la segunda vuelta presidencial, en los que esta unidad mantiene un precio promedio entre los 2.200 y los 2.400 pesos.En el panorama nacional las cosas no andan del todo bien y eso ha mermado la confianza de los inversionistas. De acuerdo con la Encuesta de Opinión Financiera (EOF) revelada esta semana por Fedesarrollo, el pronóstico de crecimiento para 2022 se ubicó en un rango entre 6,8 y 7,8 %, con 7,4 % como respuesta mediana. Esta cifra se traduce en un crecimiento, puesto que en agosto pasado este mismo indicador se encontraba en apenas 6,5 %.Entre tanto, dando un vistazo a los resultados de otras empresas en la BVC, Construcciones El Cóndor volvió a terminar como la acción más valorizada del día, luego de crecer un 4,55 % y terminar con un precio por unidad de 1.150 pesos. Luego de esta aparecen preferencial Grupo Sura (3,61 %), Promigas (3,53 %) y las unidades preferencial y ordinaria de Corficolombiana, que se dispararon un 2,76 % y 2,74 % respectivamente.En la otra cara de la moneda, como las de mayores desplomes, se encuentran Canacol Energy (-4,56 %), preferencial Cemento Argos (-3,96 %), Cementos Argos (-2,96 %), preferencial Grupo Argos (-1,31 %) y Grupo Argos (-1,22 %).","['BVC', 'Ecopetrol', 'Bolsa de Valores de Colombia']",Inversionistas
